ii,g_0_sproc,g_0_scob,g_0_valor,g_0_quitado,g_0_quitou,g_1_sproc,g_1_scob,g_1_valor,g_1_quitado,g_1_quitou,g_2_sproc,g_2_scob,g_2_valor,g_2_quitado,g_2_quitou
3417030-8,D,S,5218.0,2609.0,NAO,D,S,21641.0,5495.0,NAO,,,,,
3417031-6,D,S,5275.0,0.0,NAO,D,S,21874.0,5554.0,NAO,,,,,
3417032-4,D,S,3865.0,0.0,NAO,D,S,16027.0,4070.0,NAO,,,,,
3417033-2,D,S,7511.0,6985.23,SIM,D,S,31151.0,7909.0,NAO,,,,,
3417034-0,D,S,4277.0,0.0,NAO,D,S,17738.0,4505.0,NAO,,,,,
3417035-7,D,S,3429.0,0.0,NAO,D,S,14220.0,3611.0,NAO,,,,,
3417036-5,D,S,11004.0,5502.0,NAO,D,S,45641.0,11588.0,NAO,,,,,
3417037-3,D,S,5218.0,0.0,NAO,D,S,21641.0,5495.0,NAO,,,,,
3417038-1,D,S,4839.0,483.9,NAO,D,S,20069.0,5096.0,NAO,,,,,
3417039-9,D,S,5218.0,0.0,NAO,D,S,21641.0,5495.0,NAO,,,,,
3417040-7,D,S,2609.0,0.0,NAO,D,S,10816.0,2748.0,NAO,,,,,
3417041-5,D,S,2609.0,0.0,NAO,D,S,10816.0,2748.0,NAO,,,,,
3417042-3,D,S,2609.0,2426.37,SIM,D,S,10816.0,2748.0,NAO,,,,,
3417043-1,D,S,2609.0,0.0,NAO,D,S,10816.0,2748.0,NAO,,,,,
3417044-9,D,S,3628.0,0.0,NAO,D,S,15046.0,3821.0,NAO,,,,,
3417045-6,D,S,2609.0,2609.0,SIM,D,S,10816.0,2748.0,NAO,,,,,
3417046-4,D,S,2609.0,0.0,NAO,D,S,10816.0,2748.0,NAO,,,,,
3417047-2,D,S,5218.0,0.0,NAO,D,S,21641.0,5495.0,NAO,,,,,
3417048-0,D,S,5275.0,0.0,NAO,D,S,21874.0,5554.0,NAO,,,,,
3417049-8,D,S,3110.0,2892.3,SIM,D,S,12895.0,3275.0,NAO,,,,,
3417050-6,D,S,2609.0,1304.5,NAO,D,S,10816.0,2748.0,NAO,,,,,
3417051-4,D,S,2609.0,0.0,NAO,D,S,10816.0,2748.0,NAO,,,,,
3417052-2,D,S,2609.0,1304.5,NAO,D,S,10816.0,2748.0,NAO,,,,,
3417053-0,D,S,2609.0,0.0,NAO,D,S,10816.0,2748.0,NAO,,,,,
3417054-8,D,S,2609.0,2426.37,SIM,D,S,10816.0,2748.0,NAO,,,,,
3417055-5,D,S,3916.0,3641.88,SIM,D,S,16238.0,4124.0,NAO,,,,,
3417056-3,D,S,2609.0,2426.37,SIM,D,S,10816.0,2748.0,NAO,,,,,
3417057-1,D,S,3276.0,327.6,NAO,D,S,13587.0,3450.0,NAO,,,,,
3417058-9,D,S,3819.0,0.0,NAO,D,S,15837.0,4021.0,NAO,,,,,
3417059-7,D,S,982.0,0.0,NAO,D,S,4071.0,1035.0,NAO,,,,,
3417060-5,D,S,896.0,89.6,NAO,D,S,3710.0,943.0,NAO,,,,,
3417061-3,D,S,945.0,94.5,NAO,D,S,3916.0,996.0,NAO,,,,,
3417062-1,D,S,621.0,0.0,NAO,D,S,2573.0,654.0,NAO,,,,,
3417063-9,D,S,2604.0,0.0,NAO,D,S,10801.0,2743.0,NAO,,,,,
3417064-7,D,S,2595.0,0.0,NAO,D,S,10761.0,2733.0,NAO,,,,,
1878793-7,D,S,117740.0,117740.0,SIM,,,,,,,,,,
3417065-4,D,S,7091.0,0.0,NAO,D,S,29411.0,5013.0,NAO,,,,,
3417066-2,D,S,3647.0,3391.71,SIM,D,S,15121.0,2578.0,NAO,,,,,
3417067-0,D,S,3647.0,0.0,NAO,D,S,15121.0,2578.0,NAO,,,,,
3417068-8,D,S,3217.0,0.0,NAO,D,S,13340.0,2274.0,NAO,,,,,
3417069-6,D,S,1823.0,0.0,NAO,D,S,7558.0,1289.0,NAO,,,,,
3417070-4,D,S,3647.0,350.67,NAO,D,S,15121.0,2578.0,NAO,,,,,
3417071-2,D,S,37911.0,0.0,NAO,D,S,157242.0,26799.0,NAO,,,,,
3417072-0,D,S,2966.0,0.0,NAO,D,S,12297.0,2097.0,NAO,,,,,
3417073-8,D,S,1823.0,1823.0,SIM,D,S,7558.0,1289.0,NAO,,,,,
3417074-6,D,S,10460.0,0.0,NAO,D,S,43382.0,7394.0,NAO,,,,,
3417075-3,D,S,3457.0,3457.0,SIM,D,S,14334.0,2444.0,NAO,,,,,
3417076-1,D,S,14842.0,0.0,NAO,D,S,61560.0,10492.0,NAO,,,,,
3417077-9,D,S,10863.0,1086.3,NAO,D,S,45058.0,7680.0,NAO,,,,,
3417078-7,D,S,3865.0,0.0,NAO,D,S,16029.0,2733.0,NAO,,,,,
3417079-5,D,S,1823.0,182.3,NAO,D,S,7558.0,1289.0,NAO,,,,,
3417080-3,D,S,6903.0,6903.0,SIM,D,S,28626.0,4880.0,NAO,,,,,
3417081-1,D,S,3647.0,3647.0,SIM,D,S,15121.0,2578.0,NAO,,,,,
3417082-9,D,S,5602.0,5602.0,SIM,D,S,23235.0,3960.0,NAO,,,,,
3417083-7,D,S,2292.0,0.0,NAO,D,S,9504.0,1620.0,NAO,,,,,
3417084-5,D,S,6903.0,0.0,NAO,D,S,28626.0,4880.0,NAO,,,,,
3417085-2,D,S,4962.0,0.0,NAO,D,S,20577.0,3508.0,NAO,,,,,
3417086-0,D,S,2214.0,0.0,NAO,D,S,9180.0,1565.0,NAO,,,,,
3417087-8,D,S,4730.0,473.0,NAO,D,S,19618.0,3394.0,NAO,,,,,
3417088-6,D,S,4359.0,0.0,NAO,D,S,18075.0,3127.0,NAO,,,,,
3417089-4,D,S,18581.0,0.0,NAO,D,S,77063.0,13331.0,NAO,,,,,
3417090-2,D,S,9678.0,0.0,NAO,D,S,40139.0,6944.0,NAO,,,,,
3417091-0,D,S,5221.0,5221.0,SIM,D,S,21653.0,3746.0,NAO,,,,,
3417092-8,D,S,5208.0,5208.0,SIM,D,S,21596.0,3737.0,NAO,,,,,
3417093-6,D,S,2170.0,0.0,NAO,D,S,8997.0,1557.0,NAO,,,,,
3417094-4,D,S,1983.0,793.2,NAO,D,S,8224.0,1423.0,NAO,,,,,
3417095-1,D,S,2604.0,0.0,NAO,D,S,10796.0,1868.0,NAO,,,,,
3417096-9,D,S,2120.0,1060.0,NAO,D,S,8789.0,1757.79,NAO,,,,,
3417097-7,D,S,4940.0,0.0,NAO,D,S,20487.0,3544.0,NAO,,,,,
3417098-5,D,S,16375.0,0.0,NAO,D,S,67919.0,11749.0,NAO,,,,,
3417099-3,D,S,1736.0,0.0,NAO,D,S,7192.0,1246.0,NAO,,,,,
3417100-9,D,S,10527.0,0.0,NAO,D,S,43661.0,7553.0,NAO,,,,,
3417101-7,D,S,1736.0,1614.48,SIM,D,S,7192.0,1246.0,NAO,,,,,
3417102-5,D,S,3472.0,0.0,NAO,D,S,14394.0,2491.0,NAO,,,,,
3417103-3,D,S,3472.0,3228.96,SIM,D,S,14394.0,2491.0,NAO,,,,,
3417104-1,D,S,4588.0,4266.84,SIM,D,S,19023.0,3292.0,NAO,,,,,
3417105-8,D,S,18391.0,17103.63,SIM,D,S,76275.0,53392.5,NAO,,,,,
3417106-6,D,S,3509.0,3263.37,SIM,D,S,14551.0,2518.0,NAO,,,,,
3417107-4,D,S,4430.0,443.0,NAO,D,S,18372.0,3179.0,NAO,,,,,
3417108-2,D,S,2455.0,0.0,NAO,D,S,10178.0,1762.0,NAO,,,,,
3417109-0,D,S,1339.0,0.0,NAO,D,S,5551.0,961.0,NAO,,,,,
3417110-8,D,S,3720.0,0.0,NAO,D,S,15423.0,2669.0,NAO,,,,,
3417111-6,D,S,4145.0,0.0,NAO,D,S,17188.0,2974.0,NAO,,,,,
3417112-4,D,S,774.0,0.0,NAO,D,S,3206.0,2981.58,SIM,,,,,
3417113-2,D,S,1032.0,0.0,NAO,D,S,4277.0,3977.61,SIM,,,,,
3417114-0,D,S,1187.0,0.0,NAO,D,S,4918.0,4573.74,SIM,,,,,
3417115-7,D,S,3076.0,0.0,NAO,D,S,12756.0,11863.08,SIM,,,,,
3417116-5,D,S,108066.0,0.0,NAO,D,S,448286.0,416905.98,SIM,,,,,
3417117-3,D,S,1806.0,0.0,NAO,D,S,7487.0,6962.91,SIM,,,,,
3417118-1,D,S,2206.0,0.0,NAO,D,S,9146.0,8505.78,SIM,,,,,
3417119-9,D,S,3632.0,0.0,NAO,D,S,15060.0,14005.8,SIM,,,,,
3417120-7,D,S,10933.0,10167.69,SIM,D,S,45345.0,7634.0,NAO,,,,,
3417121-5,D,S,2704.0,0.0,NAO,D,S,11211.0,1888.0,NAO,,,,,
3417122-3,D,S,5188.0,5188.0,SIM,D,S,21511.0,3622.0,NAO,,,,,
3417123-1,D,S,5853.0,0.0,NAO,D,S,24273.0,4087.0,NAO,,,,,
3417124-9,D,S,2958.0,284.42,NAO,D,S,12265.0,2065.0,NAO,,,,,
3417125-6,D,S,8310.0,831.0,NAO,D,S,34468.0,5803.0,NAO,,,,,
3417126-4,D,S,3541.0,1770.5,NAO,D,S,14684.0,2473.0,NAO,,,,,
3417127-2,D,S,1803.0,1676.79,SIM,D,S,7471.0,1259.0,NAO,,,,,
3417128-0,D,S,2318.0,2155.74,SIM,D,S,9611.0,1618.0,NAO,,,,,
3417129-8,D,S,6507.0,6051.51,SIM,D,S,26988.0,4544.0,NAO,,,,,
3417130-6,D,S,2125.0,0.0,NAO,D,S,8809.0,1484.0,NAO,,,,,
3417131-4,D,S,3992.0,3712.56,SIM,D,S,16554.0,2787.0,NAO,,,,,
3417132-2,D,S,3606.0,1803.0,NAO,D,S,14950.0,2518.0,NAO,,,,,
3417133-0,D,S,2704.0,0.0,NAO,D,S,11211.0,1888.0,NAO,,,,,
3417134-8,D,S,2061.0,1854.9,NAO,D,S,8541.0,1439.0,NAO,,,,,
3417135-5,D,S,1803.0,0.0,NAO,D,S,7471.0,1259.0,NAO,,,,,
3417136-3,D,S,6056.0,5632.08,SIM,D,S,25117.0,4229.0,NAO,,,,,
3417137-1,D,S,2962.0,2754.66,SIM,D,S,12279.0,2068.0,NAO,,,,,
3417138-9,D,S,3606.0,0.0,NAO,D,S,14950.0,2518.0,NAO,,,,,
3417139-7,D,S,2704.0,0.0,NAO,D,S,11211.0,1888.0,NAO,,,,,
3417140-5,D,S,4069.0,0.0,NAO,D,S,16874.0,2841.0,NAO,,,,,
3417141-3,D,S,4855.0,4515.15,SIM,D,S,20134.0,4026.79,NAO,,,,,
3417142-1,D,S,3863.0,0.0,NAO,D,S,16019.0,2698.0,NAO,,,,,
3417143-9,D,S,2704.0,0.0,NAO,D,S,11211.0,1888.0,NAO,,,,,
3417144-7,D,S,3881.0,3609.33,SIM,D,S,16094.0,2710.0,NAO,,,,,
3417145-4,D,S,2189.0,2035.77,SIM,D,S,9074.0,1529.0,NAO,,,,,
3417146-2,D,S,8836.0,8217.48,SIM,D,S,36645.0,6170.0,NAO,,,,,
3417147-0,D,S,4507.0,4173.48,NAO,D,S,18688.0,3147.0,NAO,,,,,
3417148-8,D,S,2885.0,0.0,NAO,D,S,11961.0,2014.0,NAO,,,,,
3417149-6,D,S,12682.0,11794.26,SIM,D,S,52595.0,8855.0,NAO,,,,,
3417150-4,D,S,1803.0,0.0,NAO,D,S,7471.0,1259.0,NAO,,,,,
3417151-2,D,S,1803.0,0.0,NAO,D,S,7471.0,1259.0,NAO,,,,,
3417152-0,D,S,3260.0,0.0,NAO,D,S,13517.0,2276.0,NAO,,,,,
3417153-8,D,S,3245.0,0.0,NAO,D,S,13455.0,2266.0,NAO,,,,,
3417154-6,D,S,2576.0,0.0,NAO,D,S,10678.0,1798.0,NAO,,,,,
3417155-3,D,S,495.0,0.0,NAO,D,S,2053.0,346.0,NAO,,,,,
3417156-1,D,S,22673.0,21085.89,SIM,D,S,94035.0,14884.0,NAO,,,,,
3417157-9,D,S,12957.0,0.0,NAO,D,S,53735.0,8506.0,NAO,,,,,
3417158-7,D,S,8392.0,6713.6,NAO,D,S,34801.0,5509.0,NAO,,,,,
3417159-5,D,S,7039.0,0.0,NAO,D,S,29189.0,4621.0,NAO,,,,,
3417160-3,D,S,3392.0,3392.0,SIM,D,S,14065.0,2227.0,NAO,,,,,
3417161-1,D,S,15314.0,14242.02,SIM,D,S,63509.0,10053.0,NAO,,,,,
3417162-9,D,S,6367.0,0.0,NAO,D,S,26403.0,4180.0,NAO,,,,,
3417163-7,D,S,13943.0,0.0,NAO,D,S,57825.0,9153.0,NAO,,,,,
3417164-5,D,S,1696.0,332.67,NAO,D,S,7030.0,1113.0,NAO,,,,,
3417165-2,D,S,11441.0,10640.13,SIM,D,S,47447.0,7510.0,NAO,,,,,
3417166-0,D,S,2531.0,0.0,NAO,D,S,10497.0,1662.0,NAO,,,,,
3417167-8,D,S,13565.0,12615.45,SIM,D,S,56256.0,8905.0,NAO,,,,,
3417168-6,D,S,3193.0,2969.49,SIM,D,S,13240.0,2096.0,NAO,,,,,
3417169-4,D,S,17306.0,17306.0,SIM,D,S,71776.0,11361.0,NAO,,,,,
3417170-2,D,S,5901.0,5878.3,NAO,D,S,24473.0,3874.0,NAO,,,,,
3417171-0,D,S,2495.0,0.0,NAO,D,S,10344.0,1638.0,NAO,,,,,
3417172-8,D,S,4252.0,0.0,NAO,D,S,17632.0,2792.0,NAO,,,,,
3417173-6,D,S,1696.0,0.0,NAO,D,S,7030.0,1114.0,NAO,,,,,
3417174-4,D,S,484.0,0.0,NAO,D,S,2006.0,319.0,NAO,,,,,
3417175-1,D,S,10559.0,6335.4,NAO,D,S,43790.0,6298.0,NAO,,,,,
3417176-9,D,S,21155.0,0.0,NAO,D,S,87739.0,12618.0,NAO,,,,,
3417177-7,D,S,3470.0,0.0,NAO,D,S,14386.0,2070.0,NAO,,,,,
3417178-5,D,S,5323.0,0.0,NAO,D,S,22074.0,3175.0,NAO,,,,,
3417179-3,D,S,4356.0,0.0,NAO,D,S,18062.0,2598.0,NAO,,,,,
3417180-1,D,S,12257.0,11399.01,SIM,D,S,50832.0,7311.0,NAO,,,,,
3417181-9,D,S,21118.0,0.0,NAO,D,S,87584.0,12596.0,NAO,,,,,
3417182-7,D,S,1735.0,1735.0,SIM,D,S,7190.0,5033.0,NAO,,,,,
3417183-5,D,S,5249.0,0.0,NAO,D,S,21764.0,3130.0,NAO,,,,,
3417184-3,D,S,5781.0,0.0,NAO,D,S,23973.0,3448.0,NAO,,,,,
3417185-0,D,S,4356.0,0.0,NAO,D,S,18062.0,2598.0,NAO,,,,,
3417186-8,D,S,5744.0,0.0,NAO,D,S,23820.0,3426.0,NAO,,,,,
3417187-6,D,S,16769.0,0.0,NAO,D,S,69549.0,10002.0,NAO,,,,,
3417188-4,D,S,8713.0,8103.09,SIM,D,S,36129.0,5196.0,NAO,,,,,
3417189-2,D,S,12257.0,11399.01,SIM,D,S,50832.0,7311.0,NAO,,,,,
3417190-0,D,S,11160.0,11160.0,SIM,D,S,46278.0,6656.0,NAO,,,,,
3417191-8,D,S,5205.0,5184.98,NAO,D,S,21585.0,3105.0,NAO,,,,,
3417192-6,D,S,2578.0,0.0,NAO,D,S,10684.0,1537.0,NAO,,,,,
3417193-4,D,S,1487.0,1382.91,SIM,D,S,6162.0,887.0,NAO,,,,,
3417194-2,D,S,7759.0,7729.15,NAO,D,S,32174.0,4627.0,NAO,,,,,
3417195-9,D,S,868.0,0.0,NAO,D,S,3596.0,517.0,NAO,,,,,
3417196-7,D,S,2305.0,0.0,NAO,D,S,9558.0,1375.0,NAO,,,,,
3417202-3,D,S,3391.0,339.1,NAO,D,S,14060.0,2340.0,NAO,,,,,
3417203-1,D,S,3004.0,1502.0,NAO,D,S,12453.0,2073.0,NAO,,,,,
3417204-9,D,S,2120.0,212.0,NAO,D,S,8787.0,1463.0,NAO,,,,,
3417205-6,D,S,3212.0,0.0,NAO,D,S,13321.0,2217.0,NAO,,,,,
3417206-4,D,S,3584.0,3584.0,SIM,D,S,14864.0,2474.0,NAO,,,,,
3417207-2,D,S,2580.0,0.0,NAO,D,S,10695.0,1780.0,NAO,,,,,
3417208-0,D,S,7097.0,0.0,NAO,D,S,29434.0,4898.0,NAO,,,,,
3417209-8,D,S,3960.0,0.0,NAO,D,S,16421.0,2733.0,NAO,,,,,
3417210-6,D,S,1211.0,717.28,NAO,D,S,5018.0,997.15,NAO,,,,,
3417211-4,D,S,3427.0,3187.11,SIM,D,S,14210.0,2365.0,NAO,,,,,
3417212-2,D,S,2084.0,1938.12,SIM,D,S,8633.0,1438.0,NAO,,,,,
3417213-0,D,S,2544.0,0.0,NAO,D,S,10544.0,1755.0,NAO,,,,,
3417214-8,D,S,2058.0,1913.94,SIM,D,S,8534.0,1421.0,NAO,,,,,
3417215-5,D,S,2544.0,0.0,NAO,D,S,10544.0,1755.0,NAO,,,,,
3417216-3,D,S,1695.0,169.5,NAO,D,S,7026.0,1170.0,NAO,,,,,
3417217-1,D,S,5876.0,5464.68,SIM,D,S,24367.0,4055.0,NAO,,,,,
3417218-9,D,S,1695.0,1576.35,SIM,D,S,7026.0,1170.0,NAO,,,,,
3417219-7,D,S,5371.0,4995.03,SIM,D,S,22274.0,3707.0,NAO,,,,,
3417220-5,D,S,2022.0,1880.46,SIM,D,S,8383.0,1396.0,NAO,,,,,
3417221-3,D,S,3295.0,2648.2,NAO,D,S,13659.0,4097.69,NAO,,,,,
3417222-1,D,S,2979.0,2770.47,SIM,D,S,12352.0,2056.0,NAO,,,,,
3417223-9,D,S,2544.0,1017.6,NAO,D,S,10544.0,1755.0,NAO,,,,,
3417224-7,D,S,5710.0,0.0,NAO,D,S,23681.0,3941.0,NAO,,,,,
3417225-4,D,S,4953.0,4419.59,NAO,D,S,20541.0,3419.0,NAO,,,,,
3417226-2,D,S,54046.0,10809.2,NAO,D,S,224169.0,37299.0,NAO,,,,,
3417227-0,D,S,3088.0,0.0,NAO,D,S,12804.0,2131.0,NAO,,,,,
3417228-8,D,S,2664.0,0.0,NAO,D,S,11045.0,1840.0,NAO,,,,,
3417229-6,D,S,4082.0,2449.2,NAO,D,S,16926.0,2818.0,NAO,,,,,
3417230-4,D,S,4257.0,4257.0,SIM,D,S,17654.0,2939.0,NAO,,,,,
3417231-2,D,S,15394.0,1539.4,NAO,D,S,63844.0,10095.0,NAO,,,,,
3417232-0,D,S,6723.0,6252.39,SIM,D,S,27881.0,4409.0,NAO,,,,,
3417233-8,D,S,2791.0,2595.63,SIM,D,S,11569.0,1830.0,NAO,,,,,
3417234-6,D,S,3372.0,0.0,NAO,D,S,13985.0,2212.0,NAO,,,,,
3417235-3,D,S,5059.0,4704.87,SIM,D,S,20976.0,3318.0,NAO,,,,,
3417236-1,D,S,2138.0,2129.76,NAO,D,S,8867.0,1403.0,NAO,,,,,
3417237-9,D,S,8503.0,1700.6,NAO,D,S,35265.0,5577.0,NAO,,,,,
3417238-7,D,S,2939.0,2927.66,NAO,D,S,12185.0,1927.0,NAO,,,,,
3417239-5,D,S,2095.0,2095.0,SIM,D,S,8685.0,1374.0,NAO,,,,,
3417240-3,D,S,3372.0,3135.96,SIM,D,S,13985.0,2212.0,NAO,,,,,
3417241-1,D,S,6458.0,6005.94,SIM,D,S,26783.0,4235.0,NAO,,,,,
3417242-9,D,S,3409.0,3170.37,SIM,D,S,14134.0,2235.0,NAO,,,,,
3417243-7,D,S,2720.0,2529.6,SIM,D,S,11277.0,1783.0,NAO,,,,,
3417244-5,D,S,1686.0,0.0,NAO,D,S,6989.0,1106.0,NAO,,,,,
3417245-2,D,S,2770.0,1048.9,NAO,D,S,11485.0,2297.0,NAO,,,,,
3417246-0,D,S,1686.0,0.0,NAO,D,S,6989.0,1106.0,NAO,,,,,
3417247-8,D,S,5059.0,4704.87,SIM,D,S,20976.0,3318.0,NAO,,,,,
3417248-6,D,S,1686.0,1567.98,SIM,D,S,6989.0,1106.0,NAO,,,,,
3417249-4,D,S,2892.0,2313.6,NAO,D,S,11989.0,3596.69,NAO,,,,,
3417250-2,D,S,3372.0,0.0,NAO,D,S,13985.0,2212.0,NAO,,,,,
3417251-0,D,S,2529.0,2351.97,SIM,D,S,10487.0,1659.0,NAO,,,,,
3417252-8,D,S,5059.0,468.42,NAO,D,S,20976.0,3318.0,NAO,,,,,
3417253-6,D,S,2529.0,2351.97,SIM,D,S,10487.0,1659.0,NAO,,,,,
3417254-4,D,S,3312.0,3080.16,SIM,D,S,13735.0,2172.0,NAO,,,,,
3417255-1,D,S,1686.0,1567.98,SIM,D,S,6989.0,1106.0,NAO,,,,,
3417256-9,D,S,19787.0,0.0,NAO,D,S,82064.0,12976.0,NAO,,,,,
3417257-7,D,S,1686.0,1567.98,SIM,D,S,6989.0,1106.0,NAO,,,,,
3417258-5,D,S,1927.0,1792.11,SIM,D,S,7987.0,1264.0,NAO,,,,,
3417259-3,D,S,14173.0,13180.89,SIM,D,S,58777.0,9294.0,NAO,,,,,
3417260-1,D,S,8503.0,7907.79,SIM,D,S,35265.0,5577.0,NAO,,,,,
3417261-9,D,S,5023.0,4671.39,SIM,D,S,20827.0,3294.0,NAO,,,,,
3417262-7,D,S,843.0,0.0,NAO,D,S,3493.0,553.0,NAO,,,,,
3417263-5,D,S,1566.0,0.0,NAO,D,S,6490.0,1027.0,NAO,,,,,
3417264-3,D,S,2047.0,0.0,NAO,D,S,8489.0,1342.0,NAO,,,,,
3417265-0,D,S,2529.0,0.0,NAO,D,S,10485.0,1493.0,NAO,,,,,
3417266-8,D,S,3373.0,3136.89,SIM,D,S,13984.0,9681.22,NAO,,,,,
