ii,g_0_sproc,g_0_scob,g_0_valor,g_0_quitado,g_0_quitou,g_1_sproc,g_1_scob,g_1_valor,g_1_quitado,g_1_quitou,g_2_sproc,g_2_scob,g_2_valor,g_2_quitado,g_2_quitou
3417267-6,D,S,7678.0,7678.0,SIM,D,S,31839.0,4533.0,NAO,,,,,
3417268-4,D,S,6816.0,0.0,NAO,D,S,28268.0,4024.0,NAO,,,,,
3417269-2,D,S,2312.0,1618.37,NAO,D,S,9587.0,1365.0,NAO,,,,,
3417270-0,D,S,3373.0,3136.89,SIM,D,S,13984.0,1991.0,NAO,,,,,
3417271-8,D,S,22861.0,0.0,NAO,D,S,94811.0,13496.0,NAO,,,,,
3417272-6,D,S,2108.0,1960.44,SIM,D,S,8737.0,1244.0,NAO,,,,,
3417273-4,D,S,1035.0,0.0,NAO,D,S,4292.0,611.0,NAO,,,,,
3417274-2,D,S,4903.0,4559.79,SIM,D,S,20332.0,2894.0,NAO,,,,,
3417275-9,D,S,15356.0,14281.08,SIM,D,S,63683.0,9065.0,NAO,,,,,
3417276-7,D,S,5058.0,4703.94,SIM,D,S,20975.0,2986.0,NAO,,,,,
3417277-5,D,S,3373.0,3136.89,SIM,D,S,13984.0,2796.79,NAO,,,,,
3417278-3,D,S,3373.0,3136.89,SIM,D,S,13984.0,1991.0,NAO,,,,,
3417279-1,D,S,6715.0,6244.95,SIM,D,S,27846.0,3964.0,NAO,,,,,
3417280-9,D,S,25402.0,0.0,NAO,D,S,105351.0,14996.0,NAO,,,,,
3417281-7,D,S,5058.0,4703.94,SIM,D,S,20975.0,2986.0,NAO,,,,,
3417282-5,D,S,3373.0,0.0,NAO,D,S,13984.0,1991.0,NAO,,,,,
3417283-3,D,S,2571.0,2391.03,SIM,D,S,10659.0,1518.0,NAO,,,,,
3417284-1,D,S,30931.0,0.0,NAO,D,S,128280.0,18259.0,NAO,,,,,
3417285-8,D,S,5721.0,0.0,NAO,D,S,23720.0,3377.0,NAO,,,,,
3417286-6,D,S,494.0,459.42,SIM,D,S,2044.0,292.0,NAO,,,,,
3417287-4,D,S,7551.0,0.0,NAO,D,S,31317.0,4459.0,NAO,,,,,
3417288-2,D,S,6847.0,0.0,NAO,D,S,28397.0,4812.0,NAO,,,,,
3417289-0,D,S,2194.0,2194.0,SIM,D,S,9096.0,1542.0,NAO,,,,,
3417290-8,D,S,3063.0,3063.0,SIM,D,S,12701.0,2153.0,NAO,,,,,
3417291-6,D,S,2680.0,0.0,NAO,D,S,11109.0,1884.0,NAO,,,,,
3417292-4,D,S,2451.0,2451.0,SIM,D,S,10157.0,1722.0,NAO,,,,,
3417293-2,D,S,20826.0,19368.18,SIM,D,S,86377.0,14637.0,NAO,,,,,
3417294-0,D,S,2198.0,2044.14,SIM,D,S,9113.0,1545.0,NAO,,,,,
3417295-7,D,S,4592.0,4270.56,SIM,D,S,19043.0,3227.0,NAO,,,,,
3417296-5,D,S,4792.0,4792.0,SIM,D,S,19872.0,3368.0,NAO,,,,,
3417297-3,D,S,6330.0,0.0,NAO,D,S,26252.0,4449.0,NAO,,,,,
3417298-1,D,S,10873.0,10111.89,SIM,D,S,45097.0,7642.0,NAO,,,,,
3417299-9,D,S,3165.0,0.0,NAO,D,S,13123.0,2224.0,NAO,,,,,
3417300-5,D,S,5488.0,5103.84,SIM,D,S,22759.0,3857.0,NAO,,,,,
3417301-3,D,S,9010.0,0.0,NAO,D,S,37370.0,6333.0,NAO,,,,,
3417302-1,D,S,17244.0,0.0,NAO,D,S,71521.0,12120.0,NAO,,,,,
3417303-9,D,S,6656.0,6190.08,SIM,D,S,27604.0,4678.0,NAO,,,,,
3417304-7,D,S,7223.0,7223.0,SIM,D,S,29958.0,5077.0,NAO,,,,,
3417305-4,D,S,5629.0,562.9,NAO,D,S,23344.0,3956.0,NAO,,,,,
3417306-2,D,S,8972.0,4486.0,NAO,D,S,37210.0,6306.0,NAO,,,,,
3417307-0,D,S,8972.0,4486.0,NAO,D,S,37210.0,6306.0,NAO,,,,,
3417308-8,D,S,5232.0,0.0,NAO,D,S,21698.0,3679.0,NAO,,,,,
3417309-6,D,S,2250.0,2092.5,SIM,D,S,10115.0,1260.0,NAO,,,,,
3417310-4,D,S,2872.0,2872.0,SIM,D,S,12916.0,1609.0,NAO,,,,,
3417311-2,D,S,18481.0,18481.0,SIM,D,S,83151.0,10352.0,NAO,,,,,
3417312-0,D,S,6700.0,670.0,NAO,D,S,30147.0,3754.0,NAO,,,,,
3417313-8,D,S,2995.0,2785.35,SIM,D,S,13474.0,1678.0,NAO,,,,,
3417314-6,D,S,7494.0,0.0,NAO,D,S,33718.0,4198.0,NAO,,,,,
3417315-3,D,S,5818.0,0.0,NAO,D,S,26177.0,3260.0,NAO,,,,,
3417316-1,D,S,14712.0,14655.39,NAO,D,S,66194.0,8241.0,NAO,,,,,
3417317-9,D,S,1679.0,0.0,NAO,D,S,7549.0,941.0,NAO,,,,,
3417318-7,D,S,2936.0,2718.73,NAO,D,S,13206.0,1645.0,NAO,,,,,
3417319-5,D,S,4524.0,4524.0,SIM,D,S,20353.0,14247.09,NAO,,,,,
3417320-3,D,S,4973.0,4624.89,SIM,D,S,22369.0,2785.0,NAO,,,,,
3417321-1,D,S,20195.0,18781.35,SIM,D,S,90870.0,11313.0,NAO,,,,,
3417322-9,D,S,3844.0,3844.0,SIM,D,S,17293.0,17293.0,SIM,,,,,
3417323-7,D,S,6568.0,6568.0,SIM,D,S,29549.0,3679.0,NAO,,,,,
3417324-5,D,S,43911.0,40837.23,SIM,D,S,197583.0,24598.0,NAO,,,,,
3417325-2,D,S,1894.0,1761.42,SIM,D,S,8518.0,1061.0,NAO,,,,,
3417326-0,D,S,3315.0,0.0,NAO,D,S,14909.0,1857.0,NAO,,,,,
3417327-8,D,S,2477.0,247.7,NAO,D,S,11141.0,1388.0,NAO,,,,,
3417328-6,D,S,3315.0,3315.0,SIM,D,S,14909.0,14909.0,SIM,,,,,
3417329-4,D,S,4853.0,0.0,NAO,D,S,21837.0,2719.0,NAO,,,,,
3417330-2,D,S,4002.0,4002.0,SIM,D,S,18001.0,18001.0,SIM,,,,,
3417331-0,D,S,4108.0,0.0,NAO,D,S,18478.0,2301.0,NAO,,,,,
3417332-8,D,S,4877.0,0.0,NAO,D,S,21943.0,2732.0,NAO,,,,,
3417333-6,D,S,2427.0,0.0,NAO,D,S,10914.0,1361.0,NAO,,,,,
3417334-4,D,S,3417.0,3417.0,SIM,D,S,15369.0,2231.0,NAO,,,,,
3417335-1,D,S,5047.0,0.0,NAO,D,S,22702.0,3295.0,NAO,,,,,
3417336-9,D,S,2174.0,2174.0,SIM,D,S,9778.0,1420.0,NAO,,,,,
3417337-7,D,S,4395.0,4087.35,SIM,D,S,19770.0,2870.0,NAO,,,,,
3417338-5,D,S,3051.0,3051.0,SIM,D,S,13722.0,1992.0,NAO,,,,,
3417339-3,D,S,4348.0,4348.0,SIM,D,S,19562.0,2840.0,NAO,,,,,
3417340-1,D,S,5174.0,4811.82,SIM,D,S,23275.0,3378.0,NAO,,,,,
3417341-9,D,S,1739.0,1617.27,SIM,D,S,7824.0,1136.0,NAO,,,,,
3417342-7,D,S,2647.0,0.0,NAO,D,S,11902.0,1728.0,NAO,,,,,
3417343-5,D,S,3069.0,3069.0,SIM,D,S,13804.0,2004.0,NAO,,,,,
3417344-3,D,S,4348.0,0.0,NAO,D,S,19562.0,2840.0,NAO,,,,,
3417345-0,D,S,5802.0,5395.86,SIM,D,S,26100.0,3788.0,NAO,,,,,
3417346-8,D,S,4348.0,0.0,NAO,D,S,19562.0,2840.0,NAO,,,,,
3417347-6,D,S,2820.0,0.0,NAO,D,S,12684.0,1842.0,NAO,,,,,
3417348-4,D,S,2665.0,266.5,NAO,D,S,11985.0,1740.0,NAO,,,,,
3417349-2,D,S,13231.0,12304.83,SIM,D,S,59537.0,8640.0,NAO,,,,,
3417350-0,D,S,2584.0,2403.12,SIM,D,S,11624.0,1688.0,NAO,,,,,
3417351-8,D,S,2919.0,2714.67,SIM,D,S,13131.0,1906.0,NAO,,,,,
3417352-6,D,S,2956.0,2956.0,SIM,D,S,13297.0,1931.0,NAO,,,,,
3417353-4,D,S,2174.0,2021.82,SIM,D,S,9778.0,1420.0,NAO,,,,,
3417354-2,D,S,3329.0,3329.0,SIM,D,S,14978.0,2174.0,NAO,,,,,
3417355-9,D,S,2833.0,2634.69,SIM,D,S,12739.0,1850.0,NAO,,,,,
3417356-7,D,S,3804.0,1902.0,NAO,D,S,17109.0,2484.0,NAO,,,,,
3417357-5,D,S,2760.0,0.0,NAO,D,S,12412.0,1802.0,NAO,,,,,
3417358-3,D,S,4200.0,3906.0,SIM,D,S,18892.0,2742.0,NAO,,,,,
3417359-1,D,S,2174.0,2021.82,SIM,D,S,9778.0,1420.0,NAO,,,,,
3417360-9,D,S,1627.0,1513.11,SIM,D,S,7321.0,1063.0,NAO,,,,,
3417361-7,D,S,4395.0,439.5,NAO,D,S,19770.0,2870.0,NAO,,,,,
3417362-5,D,S,5147.0,4786.71,SIM,D,S,23155.0,3361.0,NAO,,,,,
3417363-3,D,S,4348.0,4043.64,SIM,D,S,19562.0,2840.0,NAO,,,,,
3417364-1,D,S,3485.0,3241.05,SIM,D,S,15676.0,2276.0,NAO,,,,,
3417365-8,D,S,3242.0,3242.0,SIM,D,S,14585.0,2117.0,NAO,,,,,
3417366-6,D,S,7691.0,7152.63,SIM,D,S,34608.0,5023.0,NAO,,,,,
3417367-4,D,S,2013.0,0.0,NAO,D,S,9052.0,1314.0,NAO,,,,,
3417368-2,D,S,10605.0,1060.5,NAO,D,S,47712.0,6925.0,NAO,,,,,
3417369-0,D,S,13231.0,0.0,NAO,D,S,59537.0,8640.0,NAO,,,,,
3417370-8,D,S,410.0,0.0,NAO,D,S,1843.0,268.0,NAO,,,,,
3417371-6,D,S,1255.0,0.0,NAO,D,S,5643.0,819.0,NAO,,,,,
3417372-4,D,S,3526.0,3279.18,SIM,D,S,15859.0,2357.0,NAO,,,,,
3417373-2,D,S,10577.0,9836.61,SIM,D,S,47591.0,7069.0,NAO,,,,,
3417374-0,D,S,2261.0,2102.73,SIM,D,S,10169.0,1511.0,NAO,,,,,
3417375-7,D,S,2772.0,0.0,NAO,D,S,12468.0,1853.0,NAO,,,,,
3417376-5,D,S,3034.0,2821.62,SIM,D,S,13646.0,2027.0,NAO,,,,,
3417377-3,D,S,7051.0,0.0,NAO,D,S,31725.0,4713.0,NAO,,,,,
3417378-1,D,S,7390.0,2217.0,NAO,D,S,33249.0,4939.0,NAO,,,,,
3417379-9,D,S,3289.0,0.0,NAO,D,S,14795.0,2198.0,NAO,,,,,
3417380-7,D,S,4583.0,0.0,NAO,D,S,20620.0,3063.0,NAO,,,,,
3417381-5,D,S,6926.0,6441.18,SIM,D,S,31157.0,4628.0,NAO,,,,,
3417382-3,D,S,9803.0,0.0,NAO,D,S,44104.0,6552.0,NAO,,,,,
3417383-1,D,S,7051.0,0.0,NAO,D,S,31725.0,4713.0,NAO,,,,,
3417384-9,D,S,9515.0,9515.0,SIM,D,S,42811.0,6359.0,NAO,,,,,
3417385-6,D,S,2292.0,2131.56,SIM,D,S,10310.0,1532.0,NAO,,,,,
3417386-4,D,S,7611.0,0.0,NAO,D,S,34248.0,5087.0,NAO,,,,,
3417387-2,D,S,11525.0,0.0,NAO,D,S,51852.0,7702.0,NAO,,,,,
3417388-0,D,S,1744.0,1621.92,SIM,D,S,7843.0,1166.0,NAO,,,,,
3417389-8,D,S,21003.0,19532.79,SIM,D,S,94507.0,14037.0,NAO,,,,,
3417390-6,D,S,5859.0,5448.87,SIM,D,S,26359.0,3916.0,NAO,,,,,
3417391-4,D,S,2617.0,261.7,NAO,D,S,11767.0,1749.0,NAO,,,,,
3417392-2,D,S,2617.0,2433.81,SIM,D,S,11767.0,1749.0,NAO,,,,,
3417393-0,D,S,1763.0,1639.59,SIM,D,S,7927.0,1178.0,NAO,,,,,
3417394-8,D,S,5232.0,0.0,NAO,D,S,23540.0,3497.0,NAO,,,,,
3417395-5,D,S,3526.0,3279.18,SIM,D,S,15859.0,2356.0,NAO,,,,,
3417396-3,D,S,2990.0,0.0,NAO,D,S,13451.0,1998.0,NAO,,,,,
3417397-1,D,S,2952.0,0.0,NAO,D,S,13277.0,1972.0,NAO,,,,,
3417398-9,D,S,1869.0,0.0,NAO,D,S,8403.0,1249.0,NAO,,,,,
3417399-7,D,S,518.0,481.74,SIM,D,S,2328.0,347.0,NAO,,,,,
3417400-3,D,S,9877.0,5926.2,NAO,D,S,44439.0,5759.0,NAO,,,,,
3417401-1,D,S,6442.0,6410.78,NAO,D,S,28986.0,3756.0,NAO,,,,,
3417402-9,D,S,3021.0,3021.0,SIM,D,S,13586.0,1761.0,NAO,,,,,
3417403-7,D,S,2662.0,0.0,NAO,D,S,11974.0,1552.0,NAO,,,,,
3417404-5,D,S,5346.0,0.0,NAO,D,S,24050.0,3117.0,NAO,,,,,
3417405-2,D,S,19859.0,18468.87,SIM,D,S,89359.0,11579.0,NAO,,,,,
3417406-0,D,S,4089.0,3802.77,SIM,D,S,18393.0,2384.0,NAO,,,,,
3417407-8,D,S,2443.0,2433.6,NAO,D,S,10987.0,1424.0,NAO,,,,,
3417408-6,D,S,3257.0,3029.01,SIM,D,S,14650.0,1899.0,NAO,,,,,
3417409-4,D,S,4072.0,407.2,NAO,D,S,18316.0,2374.0,NAO,,,,,
3417410-2,D,S,3254.0,3254.0,SIM,D,S,14635.0,1897.0,NAO,,,,,
3417411-0,D,S,1977.0,197.7,NAO,D,S,8895.0,1153.0,NAO,,,,,
3417412-8,D,S,29842.0,0.0,NAO,D,S,134277.0,17399.0,NAO,,,,,
3417413-6,D,S,21523.0,21523.0,SIM,D,S,96846.0,12549.0,NAO,,,,,
3417414-4,D,S,11506.0,11506.0,SIM,D,S,51768.0,6708.0,NAO,,,,,
3417415-1,D,S,14444.0,14444.0,SIM,D,S,64991.0,8421.0,NAO,,,,,
3417416-9,D,S,4886.0,0.0,NAO,D,S,21981.0,2849.0,NAO,,,,,
3417417-7,D,S,8178.0,4089.0,NAO,D,S,36796.0,4768.0,NAO,,,,,
3417418-5,D,S,8178.0,7605.54,SIM,D,S,36796.0,4768.0,NAO,,,,,
3417419-3,D,S,2575.0,257.5,NAO,D,S,11581.0,1501.0,NAO,,,,,
3417420-1,D,S,2401.0,0.0,NAO,D,S,10800.0,1400.0,NAO,,,,,
3417421-9,D,S,1164.0,0.0,NAO,D,S,5230.0,678.0,NAO,,,,,
3417422-7,D,S,791.0,0.0,NAO,D,S,3557.0,461.0,NAO,,,,,
3417423-5,D,S,1558.0,0.0,NAO,D,S,7011.0,909.0,NAO,,,,,
3417424-3,D,S,768.0,0.0,NAO,D,S,3452.0,448.0,NAO,,,,,
3417199-1,D,S,43192.0,0.0,NAO,D,S,179328.0,58168.0,NAO,,,,,
3417200-7,D,S,4415.0,0.0,NAO,D,S,18328.0,5946.0,NAO,,,,,
3417201-5,D,S,4415.0,0.0,NAO,D,S,18328.0,5946.0,NAO,,,,,
3417425-0,D,S,138278.0,96794.6,NAO,,,,,,,,,,
3417428-4,D,S,75245.0,75245.0,SIM,,,,,,,,,,
3417429-2,D,S,30043.0,0.0,NAO,,,,,,,,,,
3417430-0,D,S,99326.0,0.0,NAO,,,,,,,,,,
3417431-8,D,S,72211.0,0.0,NAO,,,,,,,,,,
3417432-6,D,S,119331.0,0.0,NAO,I,S,118942.0,0.0,NAO,R,S,389.0,0.0,NAO
3417434-2,D,S,3652.0,0.0,NAO,,,,,,,,,,
3417435-9,D,S,3908.0,0.0,NAO,,,,,,,,,,
3417436-7,D,S,6411.0,0.0,NAO,,,,,,,,,,
3417437-5,D,S,6632.0,0.0,NAO,,,,,,,,,,
3417438-3,D,S,13256.0,0.0,NAO,,,,,,,,,,
3417439-1,D,S,1950.0,0.0,NAO,,,,,,,,,,
3417440-9,D,S,5645.0,0.0,NAO,,,,,,,,,,
3417441-7,D,S,3263.0,3034.59,SIM,,,,,,,,,,
3417442-5,D,S,9790.0,9790.0,SIM,,,,,,,,,,
3417443-3,D,S,3255.0,3027.15,SIM,,,,,,,,,,
3417444-1,D,S,5645.0,5080.5,NAO,,,,,,,,,,
3417445-8,D,S,9790.0,9790.0,SIM,,,,,,,,,,
3417446-6,D,S,3255.0,3255.0,SIM,,,,,,,,,,
3417447-4,D,S,3255.0,3255.0,SIM,,,,,,,,,,
3417448-2,D,S,10668.0,9921.24,SIM,,,,,,,,,,
3417449-0,D,S,2495.0,249.5,NAO,,,,,,,,,,
3417450-8,D,S,3663.0,3296.7,NAO,,,,,,,,,,
3417451-6,D,S,5582.0,2791.0,NAO,,,,,,,,,,
3417452-4,D,S,3439.0,3095.1,NAO,,,,,,,,,,
3417453-2,D,S,12390.0,6195.0,NAO,,,,,,,,,,
3417454-0,D,S,11148.0,0.0,NAO,I,S,11075.0,0.0,NAO,R,S,73.0,0.0,NAO
3417455-7,D,S,9242.0,4621.0,NAO,,,,,,,,,,
3417456-5,D,S,3154.0,3141.86,NAO,,,,,,,,,,
3417457-3,D,S,2744.0,0.0,NAO,,,,,,,,,,
3417458-1,D,S,2744.0,0.0,NAO,,,,,,,,,,
3417459-9,D,S,2943.0,0.0,NAO,,,,,,,,,,
3417460-7,D,S,3942.0,0.0,NAO,,,,,,,,,,
3417461-5,D,S,2285.0,0.0,NAO,,,,,,,,,,
1978993-2,D,N,39552.0,19776.0,NAO,,,,,,,,,,
3417462-3,D,S,31206.0,0.0,NAO,,,,,,,,,,
3417463-1,D,S,12817.0,0.0,NAO,,,,,,,,,,
3417464-9,D,S,17715.0,16474.95,SIM,,,,,,,,,,
3417465-6,D,S,4211.0,4211.0,SIM,,,,,,,,,,
3417466-4,D,S,4714.0,0.0,NAO,,,,,,,,,,
3417467-2,D,S,16375.0,0.0,NAO,,,,,,,,,,
3417468-0,D,S,19317.0,19317.0,SIM,D,S,80842.0,16373.0,NAO,,,,,
3417469-8,D,S,863.0,802.59,SIM,D,S,3606.0,1081.8,NAO,,,,,
3417470-6,D,S,7005.0,700.5,NAO,D,S,29310.0,5937.0,NAO,,,,,
3417471-4,D,S,25872.0,2587.2,NAO,D,S,108276.0,21929.0,NAO,,,,,
3417472-2,D,S,38779.0,36064.47,SIM,D,S,162298.0,32870.0,NAO,,,,,
3417473-0,D,S,9689.0,0.0,NAO,,,,,,,,,,
3417474-8,D,S,1108.0,0.0,NAO,,,,,,,,,,
3417475-5,D,S,1578.0,0.0,NAO,,,,,,,,,,
3417476-3,D,S,6865.0,0.0,NAO,,,,,,,,,,
3417477-1,D,S,1246.0,0.0,NAO,,,,,,,,,,
3417478-9,D,S,6229.0,0.0,NAO,,,,,,,,,,
3417479-7,D,S,3559.0,0.0,NAO,,,,,,,,,,
3417480-5,D,S,2387.0,0.0,NAO,,,,,,,,,,
3417481-3,D,S,1116.0,0.0,NAO,,,,,,,,,,
3417482-1,D,S,1631.0,0.0,NAO,,,,,,,,,,
3417483-9,D,S,1607.0,0.0,NAO,,,,,,,,,,
3417484-7,D,S,4597.0,0.0,NAO,,,,,,,,,,
3417485-4,D,S,4537.0,4083.3,NAO,,,,,,,,,,
3417486-2,D,S,7862.0,0.0,NAO,,,,,,,,,,
3417487-0,D,S,2822.0,2822.0,SIM,,,,,,,,,,
3417488-8,D,S,8246.0,7668.78,SIM,,,,,,,,,,
3417489-6,D,S,8246.0,7668.78,SIM,,,,,,,,,,
3417490-4,D,S,15972.0,0.0,NAO,,,,,,,,,,
3417491-2,D,S,1107.0,0.0,NAO,,,,,,,,,,
3417492-0,D,S,6795.0,0.0,NAO,,,,,,,,,,
3417493-8,D,S,1989.0,1849.77,SIM,,,,,,,,,,
3417494-6,D,S,2556.0,2377.08,SIM,,,,,,,,,,
3417495-3,D,S,6981.0,0.0,NAO,,,,,,,,,,
3417496-1,D,S,14406.0,0.0,NAO,,,,,,,,,,
3417497-9,D,S,11462.0,0.0,NAO,,,,,,,,,,
3417498-7,D,S,11118.0,0.0,NAO,,,,,,,,,,
3417499-5,D,S,3564.0,0.0,NAO,,,,,,,,,,
3417500-0,D,S,1536.0,0.0,NAO,,,,,,,,,,
3417501-8,D,S,7203.0,0.0,NAO,,,,,,,,,,
3417502-6,D,S,15053.0,0.0,NAO,,,,,,,,,,
3417503-4,D,S,9314.0,0.0,NAO,,,,,,,,,,
3417504-2,D,S,48207.0,48207.0,SIM,,,,,,,,,,
3417505-9,D,S,13301.0,0.0,NAO,,,,,,,,,,
3417506-7,D,S,21064.0,0.0,NAO,,,,,,,,,,
3417507-5,D,S,5125.0,4766.25,SIM,,,,,,,,,,
3417508-3,D,S,6157.0,1231.4,NAO,,,,,,,,,,
3417509-1,D,S,5325.0,0.0,NAO,,,,,,,,,,
3417510-9,D,S,2336.0,0.0,NAO,,,,,,,,,,
3417511-7,D,S,2146.0,0.0,NAO,,,,,,,,,,
3417512-5,D,S,3823.0,0.0,NAO,,,,,,,,,,
3417513-3,D,S,4350.0,4045.5,SIM,,,,,,,,,,
3417516-6,D,S,137732.0,82639.2,NAO,,,,,,,,,,
3046781-5,D,S,133299.0,133299.0,SIM,,,,,,,,,,
3417517-4,D,S,13317.0,0.0,NAO,,,,,,,,,,
3417518-2,D,S,57933.0,0.0,NAO,,,,,,,,,,
3417519-0,D,S,173483.0,0.0,NAO,,,,,,,,,,
3417520-8,D,S,112738.0,0.0,NAO,,,,,,,,,,
3417521-6,D,S,209450.0,0.0,NAO,,,,,,,,,,
3417522-4,D,S,40942.0,0.0,NAO,,,,,,,,,,
3417523-2,D,S,7807.0,7260.51,SIM,,,,,,,,,,
3417524-0,D,S,15010.0,0.0,NAO,,,,,,,,,,
3417525-7,D,S,25968.0,0.0,NAO,,,,,,,,,,
3417528-1,D,S,47822.0,0.0,NAO,,,,,,,,,,
3417529-9,D,S,4511.0,0.0,NAO,,,,,,,,,,
3417530-7,D,S,18765.0,0.0,NAO,,,,,,,,,,
3417426-8,D,S,123253.0,114625.29,SIM,,,,,,,,,,
