ii,g_1_sproc,g_1_scob,g_1_valor,g_1_quitado,g_1_quitou,g_2_sproc,g_2_scob,g_2_valor,g_2_quitado,g_2_quitou,g_3_sproc,g_3_scob,g_3_valor,g_3_quitado,g_3_quitou,g_4_sproc,g_4_scob,g_4_valor,g_4_quitado,g_4_quitou,g_5_sproc,g_5_scob,g_5_valor,g_5_quitado,g_5_quitou,g_6_sproc,g_6_scob,g_6_valor,g_6_quitado,g_6_quitou
3417031-6,D,S,5060.0,1242.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417032-4,D,S,3708.0,1251.98,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417033-2,D,S,7206.0,7059.77,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417034-0,D,S,4104.0,1008.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417035-7,D,S,3290.0,808.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417036-5,D,S,10557.0,10557.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417037-3,D,S,5007.0,1229.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417038-1,D,S,4644.0,1140.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417039-9,D,S,5007.0,1229.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417040-7,D,S,2503.0,1482.01,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417041-5,D,S,2503.0,615.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417042-3,D,S,2503.0,615.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417043-1,D,S,2503.0,615.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417044-9,D,S,3481.0,855.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417045-6,D,S,2503.0,2400.33,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417046-4,D,S,2503.0,2503.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417047-2,D,S,5007.0,1229.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417048-0,D,S,5060.0,1242.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417049-8,D,S,2983.0,732.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417050-6,D,S,2503.0,2503.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417051-4,D,S,2503.0,615.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417052-2,D,S,2503.0,2503.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417053-0,D,S,2503.0,615.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417054-8,D,S,2503.0,2327.79,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417055-5,D,S,3757.0,3494.01,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417056-3,D,S,2503.0,2503.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417057-1,D,S,3144.0,3144.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417058-9,D,S,3663.0,899.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417059-7,D,S,943.0,231.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417060-5,D,S,860.0,211.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417061-3,D,S,907.0,223.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417062-1,D,S,596.0,146.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417063-9,D,S,2499.0,613.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417064-7,D,S,2490.0,611.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417065-4,D,S,6803.0,1443.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417066-2,D,S,3498.0,3498.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417067-0,D,S,3498.0,742.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417068-8,D,S,3086.0,2869.98,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417069-6,D,S,1750.0,371.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417070-4,D,S,3498.0,2742.9,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417071-2,D,S,36372.0,31762.84,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417072-0,D,S,2846.0,853.8,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417073-8,D,S,1750.0,1750.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417074-6,D,S,10036.0,2128.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417075-3,D,S,3317.0,3237.44,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417076-1,D,S,14240.0,3020.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417077-9,D,S,10423.0,2210.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417078-7,D,S,3709.0,3709.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417079-5,D,S,1750.0,371.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417080-3,D,S,6623.0,6623.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417081-1,D,S,3498.0,3300.55,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417082-9,D,S,5376.0,4999.68,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417083-7,D,S,2199.0,466.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417084-5,D,S,6623.0,1404.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417085-2,D,S,4761.0,1010.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417086-0,D,S,2124.0,450.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417087-8,D,S,4538.0,977.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417088-6,D,S,4181.0,900.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417089-4,D,S,17827.0,3837.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417090-2,D,S,9286.0,1999.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417091-0,D,S,5010.0,5010.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417092-8,D,S,4997.0,4997.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417093-6,D,S,2082.0,448.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417094-4,D,S,1903.0,1903.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417095-1,D,S,2498.0,538.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417096-9,D,S,2035.0,2035.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417097-7,D,S,4740.0,4740.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417098-5,D,S,15711.0,3382.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417099-3,D,S,1666.0,1538.03,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417100-9,D,S,10100.0,2174.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417101-7,D,S,1666.0,1538.03,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417102-5,D,S,3331.0,3075.24,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417103-3,D,S,3331.0,3331.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417104-1,D,S,4402.0,4093.86,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417105-8,D,S,17643.0,17643.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417106-6,D,S,3366.0,3297.69,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417107-4,D,S,4251.0,915.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417108-2,D,S,2355.0,507.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417109-0,D,S,1285.0,277.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417110-8,D,S,3569.0,768.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417111-6,D,S,3977.0,856.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417112-4,D,S,742.0,186.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417113-2,D,S,990.0,248.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417114-0,D,S,1139.0,285.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417115-7,D,S,2951.0,738.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417116-5,D,S,103681.0,25928.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417117-3,D,S,1733.0,433.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417118-1,D,S,2117.0,529.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417119-9,D,S,3484.0,871.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417120-7,D,S,10489.0,2197.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417121-5,D,S,2595.0,543.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417122-3,D,S,4977.0,4977.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417123-1,D,S,5615.0,1176.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417124-9,D,S,2838.0,2838.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417125-6,D,S,7973.0,4673.1,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417126-4,D,S,3397.0,3341.85,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417127-2,D,S,1730.0,1608.9,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417128-0,D,S,2224.0,2178.86,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417129-8,D,S,6244.0,6117.29,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417130-6,D,S,2038.0,600.03,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417131-4,D,S,3830.0,802.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417132-2,D,S,3459.0,3388.8,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417133-0,D,S,2595.0,543.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417134-8,D,S,1976.0,1976.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417135-5,D,S,1730.0,362.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417136-3,D,S,5811.0,5811.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417137-1,D,S,2842.0,595.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417138-9,D,S,3459.0,1037.7,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417139-7,D,S,2595.0,778.5,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417140-5,D,S,3904.0,3904.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417141-3,D,S,4657.0,4657.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417142-1,D,S,3707.0,776.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417143-9,D,S,2595.0,543.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417144-7,D,S,3724.0,2948.96,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417145-4,D,S,2101.0,2058.36,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417146-2,D,S,8478.0,8305.96,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417147-0,D,S,4325.0,4081.83,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417148-8,D,S,2767.0,2767.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417149-6,D,S,12168.0,11921.08,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417150-4,D,S,1730.0,362.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417151-2,D,S,1730.0,1730.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417152-0,D,S,3127.0,655.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417153-8,D,S,3113.0,652.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417154-6,D,S,2471.0,518.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417155-3,D,S,475.0,100.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417156-1,D,S,21753.0,21750.43,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417157-9,D,S,12431.0,2448.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417158-7,D,S,8052.0,8052.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417159-5,D,S,6753.0,1330.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417160-3,D,S,3254.0,3025.82,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417161-1,D,S,14692.0,14692.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417162-9,D,S,6108.0,1203.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417163-7,D,S,13378.0,2635.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417164-5,D,S,1627.0,1575.76,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417165-2,D,S,10977.0,10668.49,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417166-0,D,S,2429.0,971.3,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417167-8,D,S,13015.0,2563.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417168-6,D,S,3064.0,603.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417169-4,D,S,16604.0,16604.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417170-2,D,S,5661.0,1115.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417171-0,D,S,2394.0,472.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417172-8,D,S,4079.0,803.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417173-6,D,S,1627.0,320.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417174-4,D,S,465.0,92.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417175-1,D,S,10131.0,1813.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417176-9,D,S,20297.0,3632.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417177-7,D,S,3330.0,3259.73,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417178-5,D,S,5107.0,914.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417179-3,D,S,4180.0,748.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417180-1,D,S,11760.0,2104.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417181-9,D,S,20261.0,19849.86,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417182-7,D,S,1665.0,1617.57,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417183-5,D,S,5036.0,901.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417184-3,D,S,5547.0,2773.49,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417185-0,D,S,4180.0,748.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417186-8,D,S,5512.0,986.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417187-6,D,S,16089.0,2879.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417188-4,D,S,8359.0,8359.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417189-2,D,S,11760.0,11760.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417190-0,D,S,10706.0,10706.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417191-8,D,S,4994.0,894.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417192-6,D,S,2474.0,443.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417193-4,D,S,1427.0,255.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417194-2,D,S,7444.0,1332.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417195-9,D,S,832.0,149.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417196-7,D,S,2212.0,396.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417202-3,D,S,3254.0,674.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417203-1,D,S,2882.0,2882.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417204-9,D,S,2033.0,421.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417205-6,D,S,3082.0,638.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417206-4,D,S,3439.0,3439.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417207-2,D,S,2475.0,2301.75,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417208-0,D,S,6809.0,6670.82,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417209-8,D,S,3800.0,2629.15,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417210-6,D,S,1162.0,348.59,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417211-4,D,S,3289.0,3222.25,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417212-2,D,S,1998.0,1998.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417213-0,D,S,2440.0,505.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417214-8,D,S,1975.0,1934.92,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417215-5,D,S,2440.0,1456.56,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417216-3,D,S,1626.0,337.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417217-1,D,S,5637.0,5637.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417218-9,D,S,1626.0,804.98,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417219-7,D,S,5154.0,5030.98,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417220-5,D,S,1940.0,1893.16,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417221-3,D,S,3160.0,3095.87,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417222-1,D,S,2859.0,2859.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417223-9,D,S,2440.0,2381.48,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417224-7,D,S,5478.0,1134.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417225-4,D,S,4753.0,2885.2,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417226-2,D,S,51853.0,50601.37,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417227-0,D,S,2963.0,613.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417228-8,D,S,2556.0,529.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417229-6,D,S,3916.0,3071.12,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417230-4,D,S,4085.0,846.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
