ii,g_1_sproc,g_1_scob,g_1_valor,g_1_quitado,g_1_quitou,g_2_sproc,g_2_scob,g_2_valor,g_2_quitado,g_2_quitou,g_3_sproc,g_3_scob,g_3_valor,g_3_quitado,g_3_quitou,g_4_sproc,g_4_scob,g_4_valor,g_4_quitado,g_4_quitou,g_5_sproc,g_5_scob,g_5_valor,g_5_quitado,g_5_quitou,g_6_sproc,g_6_scob,g_6_valor,g_6_quitado,g_6_quitou
3417231-2,D,S,14769.0,5907.59,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417232-0,D,S,6450.0,6272.46,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417233-8,D,S,2678.0,2613.44,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417234-6,D,S,3236.0,647.19,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417235-3,D,S,4854.0,4513.58,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417236-1,D,S,2052.0,2018.67,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417237-9,D,S,8158.0,6394.67,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417238-7,D,S,2820.0,2774.21,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417239-5,D,S,2011.0,1869.98,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417240-3,D,S,3236.0,1931.4,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417241-1,D,S,6197.0,6171.84,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417242-9,D,S,3270.0,1951.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417243-7,D,S,2610.0,2610.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417244-5,D,S,1618.0,1618.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417245-2,D,S,2658.0,531.66,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417246-0,D,S,1618.0,318.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417247-8,D,S,4854.0,4513.58,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417248-6,D,S,1618.0,1618.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417249-4,D,S,2775.0,2775.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417250-2,D,S,3236.0,637.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417251-0,D,S,2427.0,477.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417252-8,D,S,4854.0,955.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417253-6,D,S,2427.0,477.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417254-4,D,S,3178.0,3178.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417255-1,D,S,1618.0,318.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417256-9,D,S,18984.0,3735.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417257-7,D,S,1618.0,1585.15,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417258-5,D,S,1849.0,1849.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417259-3,D,S,13597.0,2675.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417260-1,D,S,8158.0,1605.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417261-9,D,S,4819.0,948.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417262-7,D,S,809.0,159.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417263-5,D,S,1503.0,296.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417264-3,D,S,1965.0,386.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417265-0,D,S,2426.0,430.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417266-8,D,S,3235.0,3235.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417267-6,D,S,7367.0,7146.45,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417268-4,D,S,6540.0,1158.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417269-2,D,S,2219.0,1937.29,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417270-0,D,S,3235.0,3235.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417271-8,D,S,21934.0,3884.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417272-6,D,S,2023.0,1980.2,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417273-4,D,S,993.0,917.71,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417274-2,D,S,4704.0,4704.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417275-9,D,S,14733.0,14434.03,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417276-7,D,S,4853.0,4853.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417277-5,D,S,3235.0,3235.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417278-3,D,S,3235.0,3182.48,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417279-1,D,S,6443.0,4457.79,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417280-9,D,S,24371.0,4316.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417281-7,D,S,4853.0,4853.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417282-5,D,S,3235.0,967.65,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417283-3,D,S,2467.0,2292.05,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417284-1,D,S,29675.0,5255.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417285-8,D,S,5488.0,972.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417286-6,D,S,474.0,464.37,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417287-4,D,S,7245.0,1283.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417288-2,D,S,6570.0,2628.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417289-0,D,S,2106.0,2063.26,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417290-8,D,S,2939.0,2879.35,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417291-6,D,S,2571.0,2571.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417292-4,D,S,2351.0,2303.29,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417293-2,D,S,19981.0,19981.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417294-0,D,S,2110.0,2110.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417295-7,D,S,4406.0,4406.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417296-5,D,S,4597.0,4441.82,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417297-3,D,S,6073.0,1281.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417298-1,D,S,10432.0,10220.31,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417299-9,D,S,3036.0,640.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417300-5,D,S,5265.0,5265.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417301-3,D,S,8644.0,1823.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417302-1,D,S,16545.0,3488.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417303-9,D,S,6386.0,6256.41,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417304-7,D,S,6931.0,3455.91,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417305-4,D,S,5401.0,5291.4,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417306-2,D,S,8608.0,8273.68,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417307-0,D,S,8608.0,8273.68,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417308-8,D,S,5021.0,1058.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417309-6,D,S,2158.0,2158.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417310-4,D,S,2755.0,2695.7,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417311-2,D,S,17731.0,4753.1,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417312-0,D,S,6429.0,6227.36,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417313-8,D,S,2873.0,2873.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417314-6,D,S,7189.0,1208.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417315-3,D,S,5583.0,3162.61,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417316-1,D,S,14115.0,13828.57,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417317-9,D,S,1610.0,271.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417318-7,D,S,2817.0,2616.19,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417319-5,D,S,4340.0,4269.54,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417320-3,D,S,4770.0,4770.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417321-1,D,S,19377.0,17124.74,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417322-9,D,S,3688.0,3688.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417323-7,D,S,6302.0,6302.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417324-5,D,S,42129.0,41222.36,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417325-2,D,S,1817.0,1777.88,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417326-0,D,S,3180.0,534.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417327-8,D,S,2377.0,399.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417328-6,D,S,3180.0,3180.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417329-4,D,S,4657.0,4533.59,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417330-2,D,S,3839.0,3839.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417331-0,D,S,3941.0,3941.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417332-8,D,S,4680.0,4555.25,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417333-6,D,S,2328.0,391.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417334-4,D,S,3278.0,3211.47,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417335-1,D,S,4841.0,4762.39,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417336-9,D,S,2086.0,2043.66,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417337-7,D,S,4217.0,826.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417338-5,D,S,2926.0,2866.61,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417339-3,D,S,4171.0,4086.35,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417340-1,D,S,4963.0,4862.27,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417341-9,D,S,1669.0,1669.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417342-7,D,S,2538.0,2486.49,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417343-5,D,S,2944.0,577.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417344-3,D,S,4171.0,4086.35,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417345-0,D,S,5566.0,4896.44,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417346-8,D,S,4171.0,4104.24,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417347-6,D,S,2706.0,2663.16,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417348-4,D,S,2556.0,2494.69,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417349-2,D,S,12695.0,2487.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417350-0,D,S,2479.0,486.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417351-8,D,S,2801.0,549.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417352-6,D,S,2837.0,556.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417353-4,D,S,2086.0,2086.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417354-2,D,S,3195.0,626.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417355-9,D,S,2718.0,2718.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417356-7,D,S,3649.0,3574.94,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417357-5,D,S,2648.0,519.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417358-3,D,S,4029.0,789.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417359-1,D,S,2086.0,2043.35,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417360-9,D,S,1562.0,306.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417361-7,D,S,4217.0,2530.19,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417362-5,D,S,4938.0,4837.79,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417363-3,D,S,4171.0,4086.35,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417364-1,D,S,3343.0,3108.44,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417365-8,D,S,3111.0,1853.96,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417366-6,D,S,7379.0,7377.85,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417367-4,D,S,1931.0,772.39,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417368-2,D,S,10174.0,1993.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417369-0,D,S,12695.0,5078.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417370-8,D,S,393.0,77.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417371-6,D,S,1204.0,236.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417372-4,D,S,3383.0,3383.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417373-2,D,S,10148.0,9942.07,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417374-0,D,S,2170.0,2126.96,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417375-7,D,S,2660.0,533.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417376-5,D,S,2910.0,2850.94,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417377-3,D,S,6765.0,6765.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417378-1,D,S,7090.0,6946.12,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417379-9,D,S,3155.0,633.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417380-7,D,S,4397.0,882.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417381-5,D,S,6644.0,1332.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417382-3,D,S,9405.0,1886.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417383-1,D,S,6765.0,1356.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417384-9,D,S,9128.0,8942.77,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417385-6,D,S,2200.0,2156.35,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417386-4,D,S,7303.0,7154.8,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417387-2,D,S,11056.0,3316.8,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417388-0,D,S,1673.0,335.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417389-8,D,S,20151.0,20151.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417390-6,D,S,5621.0,5621.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417391-4,D,S,2510.0,503.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417392-2,D,S,2510.0,2334.3,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417393-0,D,S,1691.0,1657.47,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417394-8,D,S,5020.0,1007.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417395-5,D,S,3383.0,3314.34,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417396-3,D,S,2868.0,575.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417397-1,D,S,2831.0,568.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417398-9,D,S,1793.0,359.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417399-7,D,S,497.0,100.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417400-3,D,S,9476.0,9283.7,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417401-1,D,S,6182.0,6182.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417402-9,D,S,2898.0,2898.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417403-7,D,S,2555.0,2503.15,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417404-5,D,S,5128.0,3547.97,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417405-2,D,S,19054.0,18667.35,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417406-0,D,S,3924.0,3844.37,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417407-8,D,S,2344.0,2296.42,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417408-6,D,S,3125.0,2871.89,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417409-4,D,S,3907.0,3827.71,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417410-2,D,S,3122.0,624.39,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417411-0,D,S,1897.0,1858.49,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417412-8,D,S,28631.0,5008.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417413-6,D,S,20650.0,20211.05,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417414-4,D,S,11039.0,10814.99,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417415-1,D,S,13858.0,13858.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417416-9,D,S,4687.0,937.39,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417417-7,D,S,7847.0,7687.76,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417418-5,D,S,7847.0,7680.17,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417419-3,D,S,2471.0,2471.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417420-1,D,S,2304.0,912.73,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417421-9,D,S,1116.0,195.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417422-7,D,S,759.0,133.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417423-5,D,S,1495.0,262.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417424-3,D,S,737.0,129.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417199-1,D,S,41440.0,11161.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417200-7,D,S,4236.0,1141.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417201-5,D,S,4236.0,1141.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417425-0,D,S,125750.0,0.0,NAO,D,S,526153.0,0.0,NAO,D,S,132667.0,106133.57,NAO,D,S,540301.0,0.0,NAO,D,S,555078.0,0.0,NAO,D,S,555078.0,444062.39,NAO
