ii,g_1_sproc,g_1_scob,g_1_valor,g_1_quitado,g_1_quitou,g_2_sproc,g_2_scob,g_2_valor,g_2_quitado,g_2_quitou,g_3_sproc,g_3_scob,g_3_valor,g_3_quitado,g_3_quitou,g_4_sproc,g_4_scob,g_4_valor,g_4_quitado,g_4_quitou,g_5_sproc,g_5_scob,g_5_valor,g_5_quitado,g_5_quitou,g_6_sproc,g_6_scob,g_6_valor,g_6_quitado,g_6_quitou
3417428-4,D,S,72191.0,0.0,NAO,D,S,302185.0,0.0,NAO,D,S,72191.0,72191.0,SIM,D,S,302185.0,0.0,NAO,D,S,302185.0,0.0,NAO,D,S,302185.0,0.0,NAO
3417429-2,D,S,28824.0,0.0,NAO,D,S,120837.0,0.0,NAO,D,S,28824.0,28239.1,NAO,D,S,120837.0,0.0,NAO,D,S,120837.0,0.0,NAO,D,S,120837.0,0.0,NAO
3417430-0,D,S,95296.0,0.0,NAO,D,S,432171.0,0.0,NAO,D,S,95296.0,0.0,NAO,D,S,432171.0,0.0,NAO,D,S,432171.0,0.0,NAO,D,S,432171.0,0.0,NAO
3417431-8,D,S,69281.0,0.0,NAO,D,S,314238.0,0.0,NAO,D,S,69281.0,0.0,NAO,D,S,314238.0,0.0,NAO,D,S,314238.0,0.0,NAO,D,S,314238.0,0.0,NAO
3417432-6,D,S,114489.0,0.0,NAO,D,S,519176.0,0.0,NAO,D,S,114489.0,0.0,NAO,D,S,519176.0,0.0,NAO,D,S,519176.0,0.0,NAO,D,S,519176.0,0.0,NAO
3417434-2,D,S,3504.0,0.0,NAO,D,S,15887.0,0.0,NAO,D,S,3504.0,0.0,NAO,D,S,15887.0,0.0,NAO,D,S,15887.0,0.0,NAO,D,S,15887.0,0.0,NAO
3417435-9,D,S,3749.0,0.0,NAO,D,S,16999.0,0.0,NAO,D,S,3749.0,0.0,NAO,D,S,16999.0,0.0,NAO,D,S,16999.0,0.0,NAO,D,S,16999.0,0.0,NAO
3417436-7,D,S,6151.0,0.0,NAO,D,S,27887.0,0.0,NAO,D,S,6151.0,0.0,NAO,D,S,27887.0,0.0,NAO,D,S,27887.0,0.0,NAO,D,S,27887.0,0.0,NAO
3417437-5,D,S,6363.0,0.0,NAO,D,S,28851.0,0.0,NAO,D,S,6363.0,0.0,NAO,D,S,28851.0,0.0,NAO,D,S,28851.0,0.0,NAO,D,S,28851.0,0.0,NAO
3417438-3,D,S,12718.0,0.0,NAO,D,S,57672.0,0.0,NAO,D,S,12718.0,0.0,NAO,D,S,57672.0,0.0,NAO,D,S,57672.0,0.0,NAO,D,S,57672.0,0.0,NAO
3417439-1,D,S,1871.0,0.0,NAO,D,S,8480.0,0.0,NAO,D,S,1871.0,0.0,NAO,D,S,8480.0,0.0,NAO,D,S,8480.0,0.0,NAO,D,S,8480.0,0.0,NAO
3417440-9,D,S,5416.0,0.0,NAO,D,S,24554.0,0.0,NAO,D,S,5416.0,0.0,NAO,D,S,24554.0,0.0,NAO,D,S,24554.0,0.0,NAO,D,S,24554.0,0.0,NAO
3417441-7,D,S,3131.0,0.0,NAO,D,S,14197.0,0.0,NAO,D,S,3131.0,0.0,NAO,D,S,14197.0,0.0,NAO,D,S,14197.0,0.0,NAO,D,S,14197.0,0.0,NAO
3417442-5,D,S,9393.0,0.0,NAO,D,S,42592.0,0.0,NAO,D,S,9393.0,9202.39,NAO,D,S,42592.0,0.0,NAO,D,S,42592.0,0.0,NAO,D,S,42592.0,41727.73,NAO
3417443-3,D,S,3124.0,0.0,NAO,D,S,14162.0,0.0,NAO,D,S,3124.0,3060.6,NAO,D,S,14162.0,0.0,NAO,D,S,14162.0,0.0,NAO,D,S,14162.0,13874.62,NAO
3417444-1,D,S,5416.0,0.0,NAO,D,S,24554.0,0.0,NAO,D,S,5416.0,5306.09,NAO,D,S,24554.0,0.0,NAO,D,S,24554.0,0.0,NAO,D,S,24554.0,0.0,NAO
3417445-8,D,S,9393.0,0.0,NAO,D,S,42592.0,0.0,NAO,D,S,9393.0,9202.39,NAO,D,S,42592.0,0.0,NAO,D,S,42592.0,0.0,NAO,D,S,42592.0,41727.72,NAO
3417446-6,D,S,3124.0,0.0,NAO,D,S,14162.0,0.0,NAO,D,S,3124.0,3060.59,NAO,D,S,14162.0,0.0,NAO,D,S,14162.0,0.0,NAO,D,S,14162.0,13874.61,NAO
3417447-4,D,S,3124.0,0.0,NAO,D,S,14162.0,0.0,NAO,D,S,3124.0,3060.59,NAO,D,S,14162.0,0.0,NAO,D,S,14162.0,0.0,NAO,D,S,14162.0,13874.61,NAO
3417448-2,D,S,10235.0,0.0,NAO,D,S,46414.0,0.0,NAO,D,S,10235.0,10027.31,NAO,D,S,46414.0,0.0,NAO,D,S,46414.0,0.0,NAO,D,S,46414.0,40837.1,NAO
3417449-0,D,S,2394.0,0.0,NAO,D,S,10848.0,0.0,NAO,D,S,2394.0,0.0,NAO,D,S,10848.0,0.0,NAO,D,S,10848.0,0.0,NAO,D,S,10848.0,0.0,NAO
3417450-8,D,S,3514.0,0.0,NAO,D,S,15932.0,0.0,NAO,D,S,3514.0,3092.03,NAO,D,S,15932.0,0.0,NAO,D,S,15932.0,0.0,NAO,D,S,15932.0,15488.63,NAO
3417451-6,D,S,5356.0,0.0,NAO,D,S,22419.0,0.0,NAO,D,S,5356.0,5247.31,NAO,D,S,22419.0,0.0,NAO,D,S,22419.0,0.0,NAO,D,S,22419.0,21964.07,NAO
3417452-4,D,S,3301.0,0.0,NAO,D,S,13812.0,0.0,NAO,D,S,3301.0,2904.61,NAO,D,S,13812.0,0.0,NAO,D,S,13812.0,0.0,NAO,D,S,13812.0,13427.63,NAO
3417453-2,D,S,11887.0,0.0,NAO,D,S,49766.0,0.0,NAO,D,S,11887.0,11645.78,NAO,D,S,49766.0,0.0,NAO,D,S,49766.0,0.0,NAO,D,S,49766.0,48756.16,NAO
3417454-0,D,S,10695.0,0.0,NAO,D,S,44775.0,0.0,NAO,D,S,10695.0,0.0,NAO,D,S,44775.0,0.0,NAO,D,S,44775.0,0.0,NAO,D,S,44775.0,0.0,NAO
3417455-7,D,S,8867.0,0.0,NAO,D,S,37125.0,0.0,NAO,D,S,8867.0,8687.07,NAO,D,S,37125.0,0.0,NAO,D,S,37125.0,0.0,NAO,D,S,37125.0,36371.66,NAO
3417456-5,D,S,3026.0,0.0,NAO,D,S,12664.0,0.0,NAO,D,S,3026.0,2854.35,NAO,D,S,12664.0,0.0,NAO,D,S,12664.0,0.0,NAO,D,S,12664.0,11871.3,NAO
3417457-3,D,S,2633.0,0.0,NAO,D,S,11020.0,0.0,NAO,D,S,2633.0,0.0,NAO,D,S,11020.0,0.0,NAO,D,S,11020.0,0.0,NAO,D,S,11020.0,0.0,NAO
3417458-1,D,S,2633.0,0.0,NAO,D,S,11020.0,0.0,NAO,D,S,2633.0,0.0,NAO,D,S,11020.0,0.0,NAO,D,S,11020.0,0.0,NAO,D,S,11020.0,0.0,NAO
3417459-9,D,S,2823.0,0.0,NAO,D,S,11818.0,0.0,NAO,D,S,2823.0,0.0,NAO,D,S,11818.0,0.0,NAO,D,S,11818.0,0.0,NAO,D,S,11818.0,0.0,NAO
3417460-7,D,S,3782.0,0.0,NAO,D,S,15827.0,0.0,NAO,D,S,3782.0,0.0,NAO,D,S,15827.0,0.0,NAO,D,S,15827.0,0.0,NAO,D,S,15827.0,0.0,NAO
3417461-5,D,S,2192.0,0.0,NAO,D,S,9175.0,0.0,NAO,D,S,2192.0,0.0,NAO,D,S,9175.0,0.0,NAO,D,S,9175.0,0.0,NAO,D,S,9175.0,0.0,NAO
3417462-3,D,S,29940.0,0.0,NAO,D,S,125307.0,0.0,NAO,D,S,29940.0,0.0,NAO,D,S,125307.0,0.0,NAO,D,S,125307.0,0.0,NAO,D,S,125307.0,0.0,NAO
3417463-1,D,S,12298.0,0.0,NAO,D,S,51466.0,0.0,NAO,D,S,12298.0,0.0,NAO,D,S,51466.0,0.0,NAO,D,S,51466.0,0.0,NAO,D,S,51466.0,0.0,NAO
3417464-9,D,S,16996.0,0.0,NAO,D,S,71128.0,0.0,NAO,D,S,16996.0,16582.14,NAO,D,S,71128.0,0.0,NAO,D,S,71128.0,0.0,NAO,D,S,71128.0,69396.02,NAO
3417465-6,D,S,4040.0,0.0,NAO,D,S,16904.0,0.0,NAO,D,S,4040.0,2825.5,NAO,D,S,16904.0,0.0,NAO,D,S,16904.0,0.0,NAO,D,S,16904.0,11822.41,NAO
3417466-4,D,S,4523.0,0.0,NAO,D,S,18924.0,0.0,NAO,D,S,4523.0,0.0,NAO,D,S,18924.0,0.0,NAO,D,S,18924.0,0.0,NAO,D,S,18924.0,0.0,NAO
3417467-2,D,S,15710.0,0.0,NAO,D,S,65749.0,0.0,NAO,D,S,15710.0,0.0,NAO,D,S,65749.0,0.0,NAO,D,S,65749.0,0.0,NAO,D,S,65749.0,0.0,NAO
3417468-0,D,S,18532.0,18532.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417469-8,D,S,828.0,828.0,SIM,,,,,,,,,,,,,,,,,,,,,,,,,
3417470-6,D,S,6720.0,6583.63,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417471-4,D,S,24822.0,17173.92,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417472-2,D,S,37207.0,36452.0,NAO,,,,,,,,,,,,,,,,,,,,,,,,,
3417473-0,D,S,9297.0,0.0,NAO,D,S,38923.0,0.0,NAO,D,S,9297.0,0.0,NAO,D,S,38923.0,0.0,NAO,D,S,38923.0,0.0,NAO,D,S,38923.0,0.0,NAO
3417474-8,D,S,1062.0,0.0,NAO,D,S,4443.0,0.0,NAO,D,S,1062.0,0.0,NAO,D,S,4443.0,0.0,NAO,D,S,4443.0,0.0,NAO,D,S,4443.0,0.0,NAO
3417475-5,D,S,1514.0,0.0,NAO,D,S,6334.0,0.0,NAO,D,S,1514.0,0.0,NAO,D,S,6334.0,0.0,NAO,D,S,6334.0,0.0,NAO,D,S,6334.0,0.0,NAO
3417476-3,D,S,6586.0,0.0,NAO,D,S,27574.0,0.0,NAO,D,S,6586.0,0.0,NAO,D,S,27574.0,0.0,NAO,D,S,27574.0,0.0,NAO,D,S,27574.0,0.0,NAO
3417477-1,D,S,1195.0,0.0,NAO,D,S,5000.0,0.0,NAO,D,S,1195.0,0.0,NAO,D,S,5000.0,0.0,NAO,D,S,5000.0,0.0,NAO,D,S,5000.0,0.0,NAO
3417478-9,D,S,5976.0,0.0,NAO,D,S,25022.0,0.0,NAO,D,S,5976.0,0.0,NAO,D,S,25022.0,0.0,NAO,D,S,25022.0,0.0,NAO,D,S,25022.0,0.0,NAO
3417479-7,D,S,3415.0,0.0,NAO,D,S,14295.0,0.0,NAO,D,S,3415.0,0.0,NAO,D,S,14295.0,0.0,NAO,D,S,14295.0,0.0,NAO,D,S,14295.0,0.0,NAO
3417480-5,D,S,2291.0,0.0,NAO,D,S,9587.0,0.0,NAO,D,S,2291.0,0.0,NAO,D,S,9587.0,0.0,NAO,D,S,9587.0,0.0,NAO,D,S,9587.0,0.0,NAO
3417481-3,D,S,1070.0,0.0,NAO,D,S,4475.0,0.0,NAO,D,S,1070.0,0.0,NAO,D,S,4475.0,0.0,NAO,D,S,4475.0,0.0,NAO,D,S,4475.0,0.0,NAO
3417482-1,D,S,1566.0,0.0,NAO,D,S,6549.0,0.0,NAO,D,S,1566.0,0.0,NAO,D,S,6549.0,0.0,NAO,D,S,6549.0,0.0,NAO,D,S,6549.0,0.0,NAO
3417483-9,D,S,1542.0,0.0,NAO,D,S,6448.0,0.0,NAO,D,S,1542.0,0.0,NAO,D,S,6448.0,0.0,NAO,D,S,6448.0,0.0,NAO,D,S,6448.0,0.0,NAO
3417484-7,D,S,4411.0,0.0,NAO,D,S,18465.0,0.0,NAO,D,S,4411.0,0.0,NAO,D,S,18465.0,0.0,NAO,D,S,18465.0,0.0,NAO,D,S,18465.0,0.0,NAO
3417485-4,D,S,4353.0,0.0,NAO,D,S,18222.0,0.0,NAO,D,S,4353.0,4264.66,NAO,D,S,18222.0,0.0,NAO,D,S,18222.0,0.0,NAO,D,S,18222.0,0.0,NAO
3417486-2,D,S,7543.0,0.0,NAO,D,S,31578.0,0.0,NAO,D,S,7543.0,0.0,NAO,D,S,31578.0,0.0,NAO,D,S,31578.0,0.0,NAO,D,S,31578.0,0.0,NAO
3417487-0,D,S,2708.0,0.0,NAO,D,S,11334.0,0.0,NAO,D,S,2708.0,1039.23,NAO,D,S,11334.0,0.0,NAO,D,S,11334.0,0.0,NAO,D,S,11334.0,0.0,NAO
3417488-8,D,S,7911.0,0.0,NAO,D,S,33138.0,0.0,NAO,D,S,7911.0,7911.0,SIM,D,S,33138.0,0.0,NAO,D,S,33138.0,0.0,NAO,D,S,33138.0,33138.0,SIM
3417489-6,D,S,7911.0,0.0,NAO,D,S,33138.0,0.0,NAO,D,S,7911.0,7911.0,SIM,D,S,33138.0,0.0,NAO,D,S,33138.0,0.0,NAO,D,S,33138.0,33138.0,SIM
3417490-4,D,S,15324.0,0.0,NAO,D,S,64183.0,0.0,NAO,D,S,15324.0,0.0,NAO,D,S,64183.0,0.0,NAO,D,S,64183.0,0.0,NAO,D,S,64183.0,0.0,NAO
3417491-2,D,S,1062.0,0.0,NAO,D,S,4443.0,0.0,NAO,D,S,1062.0,0.0,NAO,D,S,4443.0,0.0,NAO,D,S,4443.0,0.0,NAO,D,S,4443.0,0.0,NAO
3417492-0,D,S,6519.0,0.0,NAO,D,S,27305.0,0.0,NAO,D,S,6519.0,0.0,NAO,D,S,27305.0,0.0,NAO,D,S,27305.0,0.0,NAO,D,S,27305.0,0.0,NAO
3417493-8,D,S,1909.0,0.0,NAO,D,S,7992.0,0.0,NAO,D,S,1909.0,1870.25,NAO,D,S,7992.0,0.0,NAO,D,S,7992.0,0.0,NAO,D,S,7992.0,7829.82,NAO
3417494-6,D,S,2452.0,0.0,NAO,D,S,10268.0,0.0,NAO,D,S,2452.0,2402.24,NAO,D,S,10268.0,0.0,NAO,D,S,10268.0,0.0,NAO,D,S,10268.0,10059.64,NAO
3417495-3,D,S,6698.0,0.0,NAO,D,S,28040.0,0.0,NAO,D,S,6698.0,0.0,NAO,D,S,28040.0,0.0,NAO,D,S,28040.0,0.0,NAO,D,S,28040.0,0.0,NAO
3417496-1,D,S,13821.0,0.0,NAO,D,S,57871.0,0.0,NAO,D,S,13821.0,0.0,NAO,D,S,57871.0,0.0,NAO,D,S,57871.0,0.0,NAO,D,S,57871.0,0.0,NAO
3417497-9,D,S,10997.0,0.0,NAO,D,S,46041.0,0.0,NAO,D,S,10997.0,0.0,NAO,D,S,46041.0,0.0,NAO,D,S,46041.0,0.0,NAO,D,S,46041.0,0.0,NAO
3417498-7,D,S,10667.0,0.0,NAO,D,S,44661.0,0.0,NAO,D,S,10667.0,0.0,NAO,D,S,44661.0,0.0,NAO,D,S,44661.0,0.0,NAO,D,S,44661.0,0.0,NAO
3417499-5,D,S,3419.0,0.0,NAO,D,S,14309.0,0.0,NAO,D,S,3419.0,0.0,NAO,D,S,14309.0,0.0,NAO,D,S,14309.0,0.0,NAO,D,S,14309.0,0.0,NAO
3417500-0,D,S,1473.0,0.0,NAO,D,S,6166.0,0.0,NAO,D,S,1473.0,0.0,NAO,D,S,6166.0,0.0,NAO,D,S,6166.0,0.0,NAO,D,S,6166.0,0.0,NAO
3417501-8,D,S,6911.0,0.0,NAO,D,S,28931.0,0.0,NAO,D,S,6911.0,0.0,NAO,D,S,28931.0,0.0,NAO,D,S,28931.0,0.0,NAO,D,S,28931.0,0.0,NAO
3417502-6,D,S,14442.0,0.0,NAO,D,S,54918.0,0.0,NAO,D,S,14442.0,0.0,NAO,D,S,54918.0,0.0,NAO,D,S,54918.0,0.0,NAO,D,S,60428.0,0.0,NAO
3417503-4,D,S,8937.0,0.0,NAO,D,S,33734.0,0.0,NAO,D,S,8937.0,0.0,NAO,D,S,33734.0,0.0,NAO,D,S,33734.0,0.0,NAO,D,S,37393.0,0.0,NAO
3417504-2,D,S,46251.0,0.0,NAO,D,S,180156.0,0.0,NAO,D,S,46251.0,0.0,NAO,D,S,180156.0,0.0,NAO,D,S,180156.0,0.0,NAO,D,S,193540.0,0.0,NAO
3417505-9,D,S,12761.0,0.0,NAO,D,S,48288.0,0.0,NAO,D,S,12761.0,0.0,NAO,D,S,48288.0,0.0,NAO,D,S,48288.0,0.0,NAO,D,S,53396.0,0.0,NAO
3417506-7,D,S,20209.0,0.0,NAO,D,S,103764.0,0.0,NAO,D,S,20209.0,0.0,NAO,D,S,103764.0,0.0,NAO,D,S,103764.0,0.0,NAO,D,S,84563.0,0.0,NAO
3417507-5,D,S,4916.0,0.0,NAO,D,S,29028.0,0.0,NAO,D,S,4916.0,4916.0,SIM,D,S,29028.0,0.0,NAO,D,S,29028.0,0.0,NAO,D,S,20568.0,20568.0,SIM
3417508-3,D,S,5907.0,0.0,NAO,D,S,24794.0,0.0,NAO,D,S,5907.0,1181.39,NAO,D,S,24794.0,0.0,NAO,D,S,24794.0,0.0,NAO,D,S,24794.0,0.0,NAO
3417509-1,D,S,5108.0,0.0,NAO,D,S,21441.0,0.0,NAO,D,S,5108.0,0.0,NAO,D,S,21441.0,0.0,NAO,D,S,21441.0,0.0,NAO,D,S,21441.0,0.0,NAO
3417510-9,D,S,2241.0,0.0,NAO,D,S,9401.0,0.0,NAO,D,S,2241.0,0.0,NAO,D,S,9401.0,0.0,NAO,D,S,9401.0,0.0,NAO,D,S,9401.0,0.0,NAO
3417511-7,D,S,2059.0,0.0,NAO,D,S,8639.0,0.0,NAO,D,S,2059.0,0.0,NAO,D,S,8639.0,0.0,NAO,D,S,8639.0,0.0,NAO,D,S,8639.0,0.0,NAO
3417512-5,D,S,3668.0,0.0,NAO,D,S,15392.0,0.0,NAO,D,S,3668.0,0.0,NAO,D,S,15392.0,0.0,NAO,D,S,15392.0,0.0,NAO,D,S,15392.0,0.0,NAO
3417516-6,D,S,161275.0,0.0,NAO,D,S,672855.0,0.0,NAO,D,S,132143.0,103032.99,NAO,D,S,613376.0,0.0,NAO,D,S,551365.0,0.0,NAO,D,S,551365.0,0.0,NAO
3417517-4,D,S,12776.0,0.0,NAO,D,S,53584.0,0.0,NAO,D,S,12776.0,3689.02,NAO,D,S,53584.0,0.0,NAO,D,S,53584.0,0.0,NAO,D,S,53584.0,0.0,NAO
3417518-2,D,S,55582.0,0.0,NAO,D,S,232093.0,0.0,NAO,D,S,55582.0,0.0,NAO,D,S,232093.0,0.0,NAO,D,S,232093.0,0.0,NAO,D,S,232093.0,0.0,NAO
3417519-0,D,S,166444.0,0.0,NAO,D,S,752574.0,0.0,NAO,D,S,166444.0,0.0,NAO,D,S,752574.0,0.0,NAO,D,S,752574.0,0.0,NAO,D,S,752574.0,0.0,NAO
3417520-8,D,S,108163.0,0.0,NAO,D,S,489121.0,0.0,NAO,D,S,108163.0,0.0,NAO,D,S,489121.0,0.0,NAO,D,S,489121.0,0.0,NAO,D,S,489121.0,0.0,NAO
3417523-2,D,S,7490.0,0.0,NAO,D,S,28542.0,0.0,NAO,D,S,7490.0,7490.0,SIM,D,S,28542.0,0.0,NAO,D,S,28542.0,0.0,NAO,D,S,28542.0,0.0,NAO
3417426-8,D,S,118360.0,0.0,NAO,D,S,495249.0,0.0,NAO,D,S,118252.0,118252.0,SIM,D,S,495028.0,0.0,NAO,D,S,494797.0,0.0,NAO,D,S,494797.0,0.0,NAO
